trafo_id,name,hv_bus,lv_bus,sn_mva,vn_hv_kv,vn_lv_kv,vk_percent,vkr_percent,in_service
_045b7604-c766-11e1-8775-005056c00008,26-25,_1c5efa3e-fbce-31a7-aef1-8fabff676146,_1ef86b35-baf2-a435-4c4f-4854ae60bc33,300.0,220.0,132.0,11.46,0.0,True
_04575750-c766-11e1-8775-005056c00008,8-5,_abd9b542-b39d-f7b0-164a-e5ae79f5f84d,_9b4b3748-5faa-4558-585d-4af40d05cb1f,400.0,220.0,132.0,10.68,0.0,True
_71df2be5-eec7-4dc8-a657-58bb343ab56d,Tr2-2061408755,_17573115-4399-ec3f-c782-e4ffccfecdbe,_bd398087-279e-0ab3-2ddb-a89513c08b48,250.0,132.0,33.0,10.0,0.0,True
_7ed75489-e859-4097-b005-b94106a3ffc2,Tr2-356395179,_17573115-4399-ec3f-c782-e4ffccfecdbe,_1cde89e1-2576-d93b-95f1-1249f25c9f9d,250.0,132.0,33.0,10.0,0.0,True
_044f6815-c766-11e1-8775-005056c00008,68-69,_44d17a52-7b15-5581-58e2-7fe32e3a61ca,_c361d705-2cf1-9365-2362-b588473a00c2,300.0,220.0,132.0,11.1,0.0,True
_045cae83-c766-11e1-8775-005056c00008,65-66,_18096938-0e2c-dcbd-de87-2154c570df8d,_dad4d094-3391-a069-8dee-6af1cf2f55af,300.0,220.0,132.0,11.1,0.0,True
_2c9a0753-421a-489b-9761-9452f60b3157,Aac,_41eb633f-b5c4-1471-78fd-005ebb9653c0,_880e16ec-ee04-e1f3-9027-dcb5c897dbde,600.0,400.0,220.0,5.600002,0.144,True
_0488c79b-c766-11e1-8775-005056c00008,81-80,_880e16ec-ee04-e1f3-9027-dcb5c897dbde,_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,300.0,220.0,132.0,11.1,0.0,True
_88f000b9-cc0d-4349-b816-7b3d3de20308,Tr2-959218037,_61f81e2d-5837-28e6-b150-1e898a76957f,_ce86952d-91a1-1094-4c66-d625064b55cf,250.0,132.0,33.0,10.0,0.0,True
_044cd007-c766-11e1-8775-005056c00008,63-59,_e2471f70-85c5-57c6-8a80-8f59fe34ed2a,_4c272455-f966-9a2f-f62f-194ac6b2673e,300.0,220.0,132.0,11.58,0.0,True
_9cca5701-d0a7-439d-a1f1-430a3d75405b,Tr2-857280823,_61f81e2d-5837-28e6-b150-1e898a76957f,_ce86952d-91a1-1094-4c66-d625064b55cf,250.0,132.0,33.0,10.0,0.0,True
_703f5b86-b6c6-4c47-8f6b-55d7d93838c9,Aaa(1),_d1907036-c639-232c-231b-e2701d7a7141,_ae8c6a08-24e1-c4d4-28b9-639ae36fe867,320.0,400.0,220.0,5.599993,0.27,True
_045e3525-c766-11e1-8775-005056c00008,86-87,_f718a804-0f44-d0d4-a843-96a3fa104148,_2f2dfe8e-8d3a-8bf3-848e-50bbcb9cbadd,50.0,132.0,33.0,10.465994,1.414001,True
_047120e9-c766-11e1-8775-005056c00008,30-17,_8cf61c4b-e6b7-5023-3437-527f4fbd92a7,_e00a825a-9ccc-019e-1739-694ac50f30bd,300.0,220.0,132.0,11.64,0.0,True
_045c1248-c766-11e1-8775-005056c00008,38-37,_3994fcda-fd8a-ce8b-38c1-c4742616790e,_6d12b7b0-7cb3-80fa-8e29-2794e62c01de,300.0,220.0,132.0,11.25,0.0,True
_0485ba57-c766-11e1-8775-005056c00008,64-61,_ae8c6a08-24e1-c4d4-28b9-639ae36fe867,_05cea974-779f-a9a8-7811-3d32f19a6f5e,400.0,220.0,132.0,10.72,0.0,True
