gen_id,name,bus,p_mw,vm_pu,min_q_mvar,max_q_mvar,in_service
_0483224a-c766-11e1-8775-005056c00008,TannrsCk SM,_1c5efa3e-fbce-31a7-aef1-8fabff676146,292.578,1.0,-150.0,450.0,True
_045ab2b0-c766-11e1-8775-005056c00008,TannrsCk SM,_1ef86b35-baf2-a435-4c4f-4854ae60bc33,204.991,1.0,-150.0,450.0,True
_a843ea69-5189-4d7b-8a8b-dd2c617be773,SynM-240675702,_0ecc9e58-66ce-00cd-f9c1-90b8d01b90d3,3.72711,1.0,-15.0,45.0,True
_0489b1fa-c766-11e1-8775-005056c00008,ClinchRv SM,_5c21da6d-0e21-d888-9721-ae74bdee5e3a,766.357,1.0,-300.0,850.0,True
_045868c0-c766-11e1-8775-005056c00008,Breed SM,_99f8d492-798e-bede-43cb-44971cecd382,419.412,1.0,-225.0,640.0,True
_bbd72818-fc2d-499f-b27e-f4668dc04fff,SynM-1625425244,_0ecc9e58-66ce-00cd-f9c1-90b8d01b90d3,3.72711,1.0,-15.0,45.0,True
_048aea70-c766-11e1-8775-005056c00008,Sporn SM,_c361d705-2cf1-9365-2362-b588473a00c2,478.41,1.0,-300.0,850.0,True
_04859346-c766-11e1-8775-005056c00008,Philo SM,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,190.083,1.0,-150.0,450.0,True
_046bf0c4-c766-11e1-8775-005056c00008,Claytor SM,_5529eacb-b131-c340-384a-13e1c4836a88,37.2711,1.0,-60.0,170.0,True
_044ca8f0-c766-11e1-8775-005056c00008,TwinBrch SM,_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,79.2012,1.0,-60.0,170.0,True
_047fc6e6-c766-11e1-8775-005056c00008,Pinevlle SM,_2f2dfe8e-8d3a-8bf3-848e-50bbcb9cbadd,3.72711,1.0,-15.0,45.0,True
_04856c34-c766-11e1-8775-005056c00008,DeerCrk SM,_fb7276f6-c661-2527-0555-faeea7de087d,6.52245,1.0,-15.0,45.0,True
_045868c1-c766-11e1-8775-005056c00008,CabinCrk SM,_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,444.458,1.0,-225.0,640.0,True
_044cd00a-c766-11e1-8775-005056c00008,Glen Lyn SM,_e48894d5-3327-5daf-9abe-6cc6af15a333,234.808,1.0,-150.0,450.0,True
_04633e31-c766-11e1-8775-005056c00008,W.Lancst SM,_c168ca5c-5fe0-4a2a-a449-537a362db01e,17.7038,1.0,-15.0,45.0,True
_0472a789-c766-11e1-8775-005056c00008,W.Kammer SM,_05cea974-779f-a9a8-7811-3d32f19a6f5e,149.085,1.0,-90.0,255.0,True
_04839777-c766-11e1-8775-005056c00008,Tidd SM,_4c272455-f966-9a2f-f62f-194ac6b2673e,144.426,1.0,-90.0,255.0,True
_0452ea80-c766-11e1-8775-005056c00008,DanRiver SM,_fb641a02-0e8e-aaaa-a0c3-a8ef5e450231,33.544,1.0,-15.0,45.0,True
_046c3ee7-c766-11e1-8775-005056c00008,Torrey SM,_22c7aee2-37b4-f6dd-812e-7ae831bb3109,44.7254,1.0,-30.0,85.0,True
_7416f4ef-28c5-4377-9bf2-d2428ae143e8,SynM-524781358,_1b1547d4-455b-3815-6f3a-cdf47c2efcc3,3.72711,1.0,-15.0,45.0,True
_0458ddf1-c766-11e1-8775-005056c00008,Muskngum SM,_18096938-0e2c-dcbd-de87-2154c570df8d,364.325,1.0,-150.0,450.0,True
_047f0391-c766-11e1-8775-005056c00008,Muskngum SM,_dad4d094-3391-a069-8dee-6af1cf2f55af,365.257,1.0,-150.0,450.0,True
